sent_text,lemmas_and_tags,link,author,name
"И не тогда, когда все министерские объединились на новых условиях, и Поттер из героя внезапно перешел в разряд ""Особо опасен"".","[['и', 'CONJ'], ['не', 'PRCL'], ['тогда', 'ADVB'], [',', 'None'], ['когда', 'CONJ'], ['всё', 'PRCL'], ['министерский', 'ADJ'], ['объединиться', 'VERB'], ['на', 'PREP'], ['новый', 'ADJ'], ['условие', 'NOUN'], [',', 'None'], ['и', 'CONJ'], ['поттер', 'NOUN'], ['из', 'PREP'], ['герой', 'NOUN'], ['внезапно', 'ADVB'], ['перейти', 'VERB'], ['в', 'PREP'], ['разряд', 'NOUN'], ['``', 'None'], ['особо', 'ADVB'], ['опасный', 'ADJ'], [""''"", 'None'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"И если я не хочу проблем ни себе, ни родителям, я должен срочно придумать, как его отсюда убрать.","[['и', 'CONJ'], ['если', 'CONJ'], ['я', 'NPRO'], ['не', 'PRCL'], ['хотеть', 'VERB'], ['проблема', 'NOUN'], ['ни', 'PRCL'], ['себя', 'NPRO'], [',', 'None'], ['ни', 'PRCL'], ['родитель', 'NOUN'], [',', 'None'], ['я', 'NPRO'], ['должный', 'ADJ'], ['срочно', 'ADVB'], ['придумать', 'VERB'], [',', 'None'], ['как', 'CONJ'], ['он', 'NPRO'], ['отсюда', 'ADVB'], ['убрать', 'VERB'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"*** — Я повторяю свой вопрос, мистер Малфой, — бесцветные рыбьи глаза самого младшего аврорского чина выпучены на меня.","[['*', 'None'], ['*', 'None'], ['*', 'None'], ['—', 'None'], ['я', 'NPRO'], ['повторять', 'VERB'], ['свой', 'ADJ'], ['вопрос', 'NOUN'], [',', 'None'], ['мистер', 'NOUN'], ['малфа', 'NOUN'], [',', 'None'], ['—', 'None'], ['бесцветный', 'ADJ'], ['рыбий', 'ADJ'], ['глаз', 'NOUN'], ['самый', 'ADJ'], ['младший', 'ADJ'], ['аврорский', 'NOUN'], ['чин', 'NOUN'], ['выпучить', 'PRT'], ['на', 'PREP'], ['я', 'NPRO'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"— Я понятия не имею, о чем это вы, — я делаю вид, что поудобнее располагаюсь на стуле — как будто на этих стульях в принципе можно удобно сидеть — и вслушиваюсь в его слова с вежливым интересом.","[['—', 'None'], ['я', 'NPRO'], ['понятие', 'NOUN'], ['не', 'PRCL'], ['иметь', 'VERB'], [',', 'None'], ['о', 'PREP'], ['чем', 'CONJ'], ['это', 'PRCL'], ['вы', 'NPRO'], [',', 'None'], ['—', 'None'], ['я', 'NPRO'], ['делать', 'VERB'], ['вид', 'NOUN'], [',', 'None'], ['что', 'CONJ'], ['удобный', 'COMP'], ['располагаться', 'VERB'], ['на', 'PREP'], ['стул', 'NOUN'], ['—', 'None'], ['как', 'CONJ'], ['будто', 'CONJ'], ['на', 'PREP'], ['этот', 'ADJ'], ['стул', 'NOUN'], ['в', 'PREP'], ['принцип', 'NOUN'], ['можно', 'PRED'], ['удобно', 'ADVB'], ['сидеть', 'VERB'], ['—', 'None'], ['и', 'CONJ'], ['вслушиваться', 'VERB'], ['в', 'PREP'], ['он', 'NPRO'], ['слово', 'NOUN'], ['с', 'PREP'], ['вежливый', 'ADJ'], ['интерес', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"— По донесениям, Гарри Поттер был вчера замечен возле вашей усадьбы, — у всех авроров голоса как на подбор — занудные, ровные, лишенные подобия жизни.","[['—', 'None'], ['по', 'PREP'], ['донесение', 'NOUN'], [',', 'None'], ['гарри', 'NOUN'], ['поттер', 'NOUN'], ['быть', 'VERB'], ['вчера', 'ADVB'], ['заметить', 'PRT'], ['возле', 'PREP'], ['ваш', 'ADJ'], ['усадьба', 'NOUN'], [',', 'None'], ['—', 'None'], ['у', 'PREP'], ['весь', 'ADJ'], ['аврор', 'NOUN'], ['голос', 'NOUN'], ['как', 'CONJ'], ['на', 'PREP'], ['подбор', 'NOUN'], ['—', 'None'], ['занудный', 'ADJ'], [',', 'None'], ['ровный', 'ADJ'], [',', 'None'], ['лишённый', 'ADJ'], ['подобие', 'NOUN'], ['жизнь', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
Я рассеянно смахиваю с рукава невидимую пушинку и обаятельно улыбаюсь ему:  — Возможно.,"[['я', 'NPRO'], ['рассеянно', 'ADVB'], ['смахивать', 'VERB'], ['с', 'PREP'], ['рукав', 'NOUN'], ['невидимый', 'ADJ'], ['пушинка', 'NOUN'], ['и', 'CONJ'], ['обаятельно', 'ADVB'], ['улыбаться', 'VERB'], ['он', 'NPRO'], [':', 'None'], ['—', 'None'], ['возможно', 'CONJ'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"Но почему вы считаете, что мне есть до этого хоть какое-то дело?","[['но', 'CONJ'], ['почему', 'ADVB'], ['вы', 'NPRO'], ['считать', 'VERB'], [',', 'None'], ['что', 'CONJ'], ['я', 'NPRO'], ['есть', 'VERB'], ['до', 'PREP'], ['это', 'NPRO'], ['хоть', 'PRCL'], ['какой-то', 'ADJ'], ['дело', 'NOUN'], ['?', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
— Потому что после этого он сразу исчез.,"[['—', 'None'], ['потому', 'ADVB'], ['что', 'CONJ'], ['после', 'PREP'], ['это', 'NPRO'], ['он', 'NPRO'], ['сразу', 'ADVB'], ['исчезнуть', 'VERB'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
Я недоуменно пожимаю плечами:  — Ну так спросите об этом у ваших агентов.,"[['я', 'NPRO'], ['недоуменный', 'ADJ'], ['пожимать', 'VERB'], ['плечо', 'NOUN'], [':', 'None'], ['—', 'None'], ['ну', 'PRCL'], ['так', 'CONJ'], ['спросить', 'VERB'], ['о', 'PREP'], ['это', 'NPRO'], ['у', 'PREP'], ['ваш', 'ADJ'], ['агент', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"Мне не нужен ваш Поттер, и ваши проблемы мне не нужны, — всем своим видом я демонстрирую лояльность к нашему Аврорату и то, что весь этот разговор о Поттере уже меня утомил.","[['я', 'NPRO'], ['не', 'PRCL'], ['нужный', 'ADJ'], ['ваш', 'ADJ'], ['поттер', 'NOUN'], [',', 'None'], ['и', 'CONJ'], ['ваш', 'ADJ'], ['проблема', 'NOUN'], ['я', 'NPRO'], ['не', 'PRCL'], ['нужный', 'ADJ'], [',', 'None'], ['—', 'None'], ['весь', 'ADJ'], ['свой', 'ADJ'], ['вид', 'NOUN'], ['я', 'NPRO'], ['демонстрировать', 'VERB'], ['лояльность', 'NOUN'], ['к', 'PREP'], ['наш', 'ADJ'], ['аврората', 'NOUN'], ['и', 'CONJ'], ['то', 'CONJ'], [',', 'None'], ['что', 'CONJ'], ['весь', 'ADJ'], ['этот', 'ADJ'], ['разговор', 'NOUN'], ['о', 'PREP'], ['поттер', 'NOUN'], ['уже', 'ADVB'], ['я', 'NPRO'], ['утомить', 'VERB'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
— Я могу быть свободен?,"[['—', 'None'], ['я', 'NPRO'], ['мочь', 'VERB'], ['быть', 'VERB'], ['свободный', 'ADJ'], ['?', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"— Да, можете.","[['—', 'None'], ['да', 'PRCL'], [',', 'None'], ['мочь', 'VERB'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"Поднимаясь со стула, я расслабленно выдыхаю, но слишком рано — в мои мозги внезапно и подло врывается Легилименс.","[['подниматься', 'GRND'], ['с', 'PREP'], ['стул', 'NOUN'], [',', 'None'], ['я', 'NPRO'], ['расслабленно', 'ADVB'], ['выдыхать', 'VERB'], [',', 'None'], ['но', 'CONJ'], ['слишком', 'ADVB'], ['рано', 'ADVB'], ['—', 'None'], ['в', 'PREP'], ['мой', 'ADJ'], ['мозги', 'NOUN'], ['внезапно', 'ADVB'], ['и', 'CONJ'], ['подло', 'ADVB'], ['врываться', 'VERB'], ['легилименс', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"Стараясь не вскрикнуть, чтобы не доставить им удовольствия, я замираю, пережидая приступы тошноты.","[['стараться', 'GRND'], ['не', 'PRCL'], ['вскрикнуть', 'VERB'], [',', 'None'], ['чтобы', 'CONJ'], ['не', 'PRCL'], ['доставить', 'VERB'], ['они', 'NPRO'], ['удовольствие', 'NOUN'], [',', 'None'], ['я', 'NPRO'], ['замирать', 'VERB'], [',', 'None'], ['пережидать', 'GRND'], ['приступ', 'NOUN'], ['тошнота', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"Чужая воля вкручивается мне в голову, вытягивает из памяти, выдаивает, выдавливает сокровенное.","[['чужой', 'ADJ'], ['воля', 'NOUN'], ['вкручиваться', 'VERB'], ['я', 'NPRO'], ['в', 'PREP'], ['голова', 'NOUN'], [',', 'None'], ['вытягивать', 'VERB'], ['из', 'PREP'], ['память', 'NOUN'], [',', 'None'], ['выдаивать', 'VERB'], [',', 'None'], ['выдавливать', 'VERB'], ['сокровенный', 'ADJ'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"Мама, отец, стены тюрьмы.","[['мама', 'NOUN'], [',', 'None'], ['отец', 'NOUN'], [',', 'None'], ['стена', 'NOUN'], ['тюрьма', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"Темный лорд, разрушенное поместье, убитые домовики.","[['тёмный', 'ADJ'], ['лорд', 'NOUN'], [',', 'None'], ['разрушить', 'PRT'], ['поместье', 'NOUN'], [',', 'None'], ['убитый', 'ADJ'], ['домовик', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
Кровь на земле.,"[['кровь', 'NOUN'], ['на', 'PREP'], ['земля', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
Много крови.,"[['много', 'ADVB'], ['кровь', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"От этой нравственной пытки моя одежда вся в поту, изнутри и до мантии, но я все равно усмехаюсь, никакого Поттера они здесь не найдут.","[['от', 'PREP'], ['этот', 'ADJ'], ['нравственный', 'ADJ'], ['пытка', 'NOUN'], ['мой', 'ADJ'], ['одежда', 'NOUN'], ['весь', 'ADJ'], ['в', 'PREP'], ['пот', 'NOUN'], [',', 'None'], ['изнутри', 'ADVB'], ['и', 'CONJ'], ['до', 'PREP'], ['мантия', 'NOUN'], [',', 'None'], ['но', 'CONJ'], ['я', 'NPRO'], ['всё', 'PRCL'], ['равно', 'CONJ'], ['усмехаться', 'VERB'], [',', 'None'], ['никакой', 'ADJ'], ['поттер', 'NOUN'], ['они', 'NPRO'], ['здесь', 'ADVB'], ['не', 'PRCL'], ['найти', 'VERB'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"— Чисто? — рыжий Уизел, обросший плешивой редкой бородкой, входит в комнату, обрывая мою экзекуцию.","[['—', 'None'], ['чисто', 'ADVB'], ['?', 'None'], ['—', 'None'], ['рыжий', 'ADJ'], ['уизеть', 'VERB'], [',', 'None'], ['обрасти', 'PRT'], ['плешивый', 'ADJ'], ['редкий', 'ADJ'], ['бородка', 'NOUN'], [',', 'None'], ['входить', 'VERB'], ['в', 'PREP'], ['комната', 'NOUN'], [',', 'None'], ['обрывать', 'GRND'], ['мой', 'ADJ'], ['экзекуция', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"— Кажется, да, — пыхтит мой мучитель и кладет себе руку на грудь, пытаясь как следует отдышаться.","[['—', 'None'], ['казаться', 'VERB'], [',', 'None'], ['да', 'PRCL'], [',', 'None'], ['—', 'None'], ['пыхтеть', 'VERB'], ['мыть', 'VERB'], ['мучитель', 'NOUN'], ['и', 'CONJ'], ['класть', 'VERB'], ['себя', 'NPRO'], ['рука', 'NOUN'], ['на', 'PREP'], ['грудь', 'NOUN'], [',', 'None'], ['пытаться', 'GRND'], ['как', 'CONJ'], ['следовать', 'VERB'], ['отдышаться', 'VERB'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"Мне приятно видеть, что он выдохся еще больше меня.","[['я', 'NPRO'], ['приятно', 'ADVB'], ['видеть', 'VERB'], [',', 'None'], ['что', 'CONJ'], ['он', 'NPRO'], ['выдохнуться', 'VERB'], ['ещё', 'PRCL'], ['большой', 'COMP'], ['я', 'NPRO'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
"— Убедились? — я презрительно смотрю на него, и он отвечает мне ненавидящим взором.","[['—', 'None'], ['убедиться', 'VERB'], ['?', 'None'], ['—', 'None'], ['я', 'NPRO'], ['презрительно', 'ADVB'], ['смотреть', 'VERB'], ['на', 'PREP'], ['оно', 'NPRO'], [',', 'None'], ['и', 'CONJ'], ['он', 'NPRO'], ['отвечать', 'VERB'], ['я', 'NPRO'], ['ненавидеть', 'PRT'], ['взор', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/7339615,tuuli-veter,Заткнись
